path	sha256	bytes	specialist	artifact_class	license_scope
.github/ISSUE_TEMPLATE/config.yml	594081d1844cb6bcd1ce639f2e0495350736ad2481205f661b90d967f0d99fea	207	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
.github/ISSUE_TEMPLATE/feature.yml	7960c07b37fcfa2455c5694cbb4aa8759a7e06bd4051a96155fd34028676cb81	1403	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
.github/PULL_REQUEST_TEMPLATE.md	8f01743a2364f7588f149686ea6b392261447ed2fae2ecdbf93f9cebe21e7240	967	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
.github/dependabot.yml	c5d9cdc38cae054819e3ebc37071aafab3635a214628f6fa971fb74a87a9e3af	257	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
.github/workflows/ci.yml	78b1a6327b51cac49ecf60998ea5635a898546b087cdb2e48e68e7ff15a3660f	2427	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
.gitignore	6cbc5a0aa9ab9b50a8e45483358bbbb6bde3e4e26633fd4bea8804c1e79a1fdb	136	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
ARCHITECTURE.md	7f1b4ef03bda1ee63dbe619fe2cf0a10a34e537336d0c1cfdf4d2c5ddc904e5b	3231	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
CHANGELOG.md	ce5a6c63696e696e63b9794242726ba5d392c200464f16c8d1dc19e4e817ecb5	4100	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
CITATION.cff	d9fd310b469542363dc80a8bdcfbbf9c5750eb8c0a734d10606e4e14d1d1385e	457	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
CODE_OF_CONDUCT.md	e7ff7457e6c9ea9145bc5280090b47ef57c52532f2d125f401669848b0fb058e	750	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
CONTRIBUTING.md	c7fe1eb0ab7c614859da71c151f188b9ca1f0bb09d56f2868fd14b6d864d4252	772	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
GOVERNANCE.md	21f13cbf5338d0cbc77868c0511dff85ec5eddaa291751e14a84aa9122745315	742	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
LICENSE	297d09afd7db0025334077ca45771baf529841852ecbcbdb84238e4ae629bbbb	11363	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
NOTICE.md	fa42d18c453f68435c4ce35545e8a81cae338d2baecf7444f330a11dafd1f912	960	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
README.md	d6b6bd780ac0c98cf4d4e6fc8ab34946f48d36dad9b9747a1182c991b87b6d4d	4163	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
README.zh-CN.md	09b7b9051be98bb948337782275ece1ef7545d028696679db270984f02a8c307	3442	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
ROADMAP.md	1675341df4baa9f4845caaefd2709b7b30a09c283d7a0c0ef26887d2dd83df99	1777	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
SECURITY.md	c857934f2cbe3428247398426fb12c70ec1a2ddcc4d4176c4fc892e6b5411abc	655	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
SKILL.md	2721a7bfef6be0911f286d4ea02df63121f7bed29eeeb89b9298a7be5a184c8e	8954	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/ASSET_LINEAGE.md	b75b9fb0eba5295e65b96ba20e8c23225f545b3d14c4ecbd215bcae77b06147c	3018	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/CAPABILITY_MATRIX.md	efb8b518fe8ca326679aed5860642e5363b8952b4ec79af7c86d115497d0b7ae	1819	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/CHANGE_IMPACT.md	abf3983606addf65228a45eac3c6a22ad6cc3f3a53e4f3f0774de1b23b571175	739	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/DECISION_LOG.md	4fe34baac1f386b42867243969b9a296a95b631a935b4f982536e655c6228826	484	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/EVIDENCE_POLICY.md	fbdf58a77adce3febfe537ede39181d78939b22c47797f19dfe775792d2d5c03	1091	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/EXPERIMENT_DESIGN.md	8b9e0c834279a446d1b9def1a19ad21754d99084132eddc5b289412c85cca255	698	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/GATE_MODEL.md	abf4809ce6b7b031dcfd848ad3ebdc469f27d38d29e1777359f0678e639bfb52	1260	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/HUMAN_IN_THE_LOOP.md	7b91e0a7687184b97fa605f08dcaa8c0c25ec0a48e46e539b771b2e14c70f82b	774	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/INDEPENDENT_REVIEW.md	7aba7a045f6e85c03c833fe650817ebf3a1fc34b250fea5789a8a2527fcd9ac1	583	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/INTEGRATION_CONTRACT.md	a6acd428cf240d6c26e889faa31de8a8205deb7ae7e6a6bb07d07f710e8da1fa	663	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/MAINTAINER_CHECKLIST.md	8f8a926d46da5457ecb071555a97f0d90c446267147ba352948d0106e0ccf2fa	543	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/MEASUREMENT_SYSTEM.md	76af01d5ec62b923f2d114d81af27a33e7247f9b57d7f91cb8e9165e917eb3ac	592	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/METRICS.md	0585c0d246d8cc3dfd9e6e7cdf7f1f198e4f7cd806126825990eb3c6ec50749c	482	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/MODEL_QUALIFICATION.md	d19321eefa2495229a436adc747c7ff1a16cbf76e0e1d292188dd15704afde72	1243	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/OPEN_PROCESS_ECOSYSTEM.md	e3fc27e64e52268ba06884a516f0e2b7c5380e3f73dcf2e0a68f166ebc546ed8	2680	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/OPEN_SOURCE_POSITIONING.md	85873ea983d653ea22651cf445df4555ed0e56ff06a024ced1e26b7301872a29	763	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/PROCESS_PACKAGE_INDEX.md	08426718be383b180cf334a5e898333f280264d381a879f83316cec24dfc1b89	1144	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/PROJECT_DIRECTORY_CONTRACT.md	d74b1d17361ab433564d0ce44f6af0203d4ece9e27ff565bbfe0aad8934d3f69	690	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/PROJECT_ROLES.md	89a86e36a6e67a50cae8675aa8ffcc85765a3e8be042e17a581d7e83ceafbfc9	574	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/RAW_DATA_POLICY.md	412ff3c3610ba583a1fc83dbeea6648d5ebe9052446419fd5615125544116d36	520	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/RELEASE_PROCESS.md	d28248713c52321a3fdf22014064a082df1c857c7de4cdfc049005cbfbb86cfe	718	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/RESEARCH_INTEGRITY.md	e1d700f0f4a5a90de5100f396e6f2d250a6cfbf6ebfd008b795e424f39d9ebf8	1534	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/SCALE_UP_CLAIMS.md	1f1519df036de83305ec7fb0018bdcc9a1be12e5f891506f818d58802840b5f3	771	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/SOURCE_PARITY.md	1f5988223d3a0afb5ea1d7f0d1a43302d35ec339cdd4af8b6f0b6ab876f2b793	1641	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/STATUS_MODEL.md	80558f3aacf5f40a0df63abf1ce4dc9035cfdb15e141b1e95d647d3d360ccf3d	524	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/TEST_STRATEGY.md	91008fb9aee31158e52188b67efa957e1d4516690ea220a498a4f4a07052a418	770	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/THERMODYNAMIC_METHOD.md	4535adbbd8b76e7503600e807c462c5ab15a6674e73dc5b7204e776e9bd4dbbf	785	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/UNCERTAINTY_POLICY.md	ff3b3d4095642f5424913ab072f27015a192caa0d8c60da939833b6236f3bc1d	708	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/VERSIONED_ASSET_INGESTION.md	46e6da70e87f1f204b29588ddca7266e864034ca4130a8c35dc77465553f864b	1075	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
docs/WHY_TSAO.md	41140aaa6f0a3ddaeb0b8ba808aa3de465fd5dcfbeb426b4f47eef6a4e6f8e1b	731	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
examples/generic-process/brief.yaml	20c4acb8ff0cfbd58ce8dc291feeeea89c14290263414fd992b028e07151fad2	781	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
manifest.yaml	5d266ae10e5ae2101b8fdf729d55278ebb70693a03119f0ed9546602e4737db1	976	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
prompts/TSAO_AUTONOMOUS_REFINEMENT_PROMPT.md	3bc21ad661d2f23f7a13c2bd96b12b25257f1e4bb8e69fc2422d9cf2c91ad52e	3355	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
prompts/TSAO_PROJECT_EXECUTION_PROMPT.md	9dbc95117bdbb7dda0b607644600e86531da1281cd2ef23f63dd0267574a0b67	2451	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
pyproject.toml	fa6567419e4edb9b9c86bdbc384fbb6f934c9952ee9da5e4eb4c7be98f67f422	1201	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
reports/ALPHA6_COMPLETENESS_REPORT.md	23f555c5250cea40e791447e6ab64b40f516abb2f213758500500576cd2bc363	2267	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/ALPHA6_FINALIZATION_NOTE.md	705f419efea38d83520fdf6bee10442c54c739f15a3510d6d976a49e38b2dc49	318	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/ALPHA6_SOURCE_CORE_STATUS.json	b5ebceb36190471581c7261d6fbe003e87bd241d8213f9f435a171bb1ebd2367	584	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/BRANCH_CONSOLIDATION_2026-07-23.md	c6722b2ee5cc9fd2739071d49eeddabd9359bc0eae13ef625cb57833ee8b1c71	2653	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/CI_TRIGGER_POLICY.md	4b0f2c089d1f9e4fcfb0f15ca6fee079b01c074fe5296fb35a30263680d284e4	495	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/CODE_AUDIT_ALPHA2.md	40fe6ed103c48652165147aab9af090175c9e28bb7962554bb194a46e4a81668	3645	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/COMPLETE_DISTRIBUTION_REFERENCE.json	db430f8f924cf709793cf2cecc7805407b78260c4c6f1ae2c8897b2c407a4063	533	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/INITIAL_QUALIFICATION_SUMMARY.md	f81e09e2cb6041540c12336f7837d997bbd32d62cbfecf75eec30c4e3f73f1b5	2565	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/LINEAGE_COMPLETENESS_AUDIT_ALPHA3.md	d591b98275921b09b1c4e9af70edb1451f2817cd447069ebc484e1e51a5811d6	3788	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/LOCAL_FULL_RELEASE_REFERENCE.md	649ab7ec3ffc54d118436d0cf7b9b94c8175afcda07e9e42a7e86bdf951407d4	1027	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/QUALIFICATION_BOUNDARY.md	5a1a0b648e2462182c4fff32541f6050411806061e4d99b627afe36044a79fb4	905	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/README.md	ad7c23e2af6f6f65ba8105e92338542f31cbbbb5447d7b587e693146730d8b70	1356	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/RELEASE_IDENTITY.json	71a900b8b26e728c7b3620ccaa82e44c264c033fed66ad24a91e3194097c94a7	775	master	GENERATED_REPORT	PROJECT_CONTROLLED
reports/history/CI_RESULTS_BEFORE_RUNTIME_SPLIT.json	bebc57561b443e1c940cdb6779eb2488d4ff052b728e46e8afcc2f4c61936591	3629	master	GENERATED_REPORT	PROJECT_CONTROLLED
requirements.txt	c9e4d3a104ef62f9cf49fbbf81f70c67f9df93e5df9a023eff657ef3cd62d487	121	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/acceptance.schema.json	2914ae059c2814ca810d7eadd2841d28eff889622b2f6e3b5cdaec2622bce44f	731	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/evidence.schema.json	6a79f5be9b857470ada458ae8bb6a5ad595dd437fb1a412cd47c2dce0c62bbe5	1257	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/external_execution.schema.json	1256b1dc833541f4bd078bf74dd9c2bbefd5074523aaeb3bbdb55091916a1731	902	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/gate.schema.json	e312f9281616e3326d38eb793dbea4bb1dfb408f52cda6fb836eb9e83d547f63	1478	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/maturity.schema.json	a6d5d70fbdc2a29d533b5a363fb25f81de99ed9d74d9e8ff73c6bf03be4109f9	922	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/project.schema.json	4d8e772b5328d86d07693c9d791f3f551281806bb6fa5472329d22210ce9bc73	2838	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/scaleup_claim.schema.json	d318236af42f9f99cfb66a7709c17fb8e284d4be65160e2bf6b04100702927cf	1060	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/source_asset.schema.json	5c2a8ca1a3c80cb00d4cb130d442b2b2977b8c01e0a5b2ef6848405c9bb58e96	918	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
schemas/work_package.schema.json	69be2f223aef4f990b1cc0b99c1fecbc7ee38f1e39c675e0fa5b4e4fdd29dabb	1142	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
scripts/__init__.py	3cf5450832aef775f7d1ce3f4c49d18e9e7653afca019aaec449d2e0c6d8b204	37	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
scripts/audit_capabilities.py	15685a43e58f0d85557c60f8fe1e0d5dd966bd3e620a97c89fb34e9fa6eba0c8	1291	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
scripts/build_source_asset_manifest.py	292211091e3b1dd5fbd87131e66fcdb710926519e4885ce6075e8abb7ec765b7	537	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
scripts/export_source_snapshot.py	44990e83a9a3f9d65db17b9a94d5b76f5fcd50b7bbdb2109efec5fa4f0d5732e	787	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
scripts/run_ci.py	54e99b49e2c15d8797e899ddc0733c8aea51c79bb53bea0ad4fcc8af21fde833	4638	master	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
skills/epdm/ARCHITECTURE.md	e4db3ea7af8b2b9487ad6e50f934b4fab883ec4dd7f1a3301ff3377c9eadebe8	2803	epdm	PUBLIC_SOURCE	PROJECT_OWNED_OR_COMPATIBLE
